cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,anweight,lrscale,ctzcntr,gndr,agea,edulvla,tporgwk,hinctnt,hinctnta,regiongb,wrywprb,jbprtfp,stfjb,plnftr
GB,ESS1-9e01,1.0,10.12.2020,183812,ESS1e06_6,1,6.6,101324,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,3,1,2,41,5,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183813,ESS1e06_6,1,6.6,101401,0.5256,0.757594134074009,2.32684152046784,1.76280148682628,4,1,1,34,5,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183814,ESS1e06_6,1,6.6,101402,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,7,1,2,85,5,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183815,ESS1e06_6,1,6.6,101404,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,5,1,2,29,5,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183816,ESS1e06_6,1,6.6,101405,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,4,1,2,24,2,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183817,ESS1e06_6,1,6.6,101408,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,3,1,2,52,5,,11,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183818,ESS1e06_6,1,6.6,101410,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,5,1,1,41,1,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183819,ESS1e06_6,1,6.6,101411,2.1024,3.03037653629604,2.32684152046784,7.05120594730512,5,1,1,28,2,,88,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183820,ESS1e06_6,1,6.6,101413,1.0512,1.51518826814802,2.32684152046784,3.52560297365256,3,1,1,34,5,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183821,ESS1e06_6,1,6.6,101414,1.0512,1.11574197697345,2.32684152046784,2.5961547581507,5,1,1,66,2,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183822,ESS1e06_6,1,6.6,101419,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,5,1,2,79,2,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183823,ESS1e06_6,1,6.6,101420,1.0512,1.11574197697345,2.32684152046784,2.5961547581507,5,1,1,71,3,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183824,ESS1e06_6,1,6.6,101422,0.5256,0.635593691734079,2.32684152046784,1.47892579207429,5,1,1,38,3,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183825,ESS1e06_6,1,6.6,101503,0.5256,0.557870988486726,2.32684152046784,1.29807737907535,7,1,1,80,1,,2,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183826,ESS1e06_6,1,6.6,101504,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,7,1,2,82,1,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183827,ESS1e06_6,1,6.6,101505,1.0512,1.11574197697345,2.32684152046784,2.5961547581507,8,1,1,71,1,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183828,ESS1e06_6,1,6.6,101506,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,10,1,2,64,1,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183829,ESS1e06_6,1,6.6,101509,0.5256,0.557870988486726,2.32684152046784,1.29807737907535,6,1,1,60,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183830,ESS1e06_6,1,6.6,101515,1.0512,1.11574197697345,2.32684152046784,2.5961547581507,5,1,1,73,5,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183831,ESS1e06_6,1,6.6,101517,1.0512,1.38512374662031,2.32684152046784,3.22296344462211,3,1,2,63,1,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183832,ESS1e06_6,1,6.6,101520,1.0512,1.38512374662031,2.32684152046784,3.22296344462211,88,1,2,82,1,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183833,ESS1e06_6,1,6.6,101521,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,5,1,2,34,2,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183834,ESS1e06_6,1,6.6,101522,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,88,1,2,36,3,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183835,ESS1e06_6,1,6.6,101603,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,10,1,2,71,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183836,ESS1e06_6,1,6.6,101604,1.0512,1.51518826814802,2.32684152046784,3.52560297365256,3,1,1,32,3,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183837,ESS1e06_6,1,6.6,101614,0.5256,0.629462014260955,2.32684152046784,1.46465835033971,5,1,2,999,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183838,ESS1e06_6,1,6.6,101616,1.0512,1.38512374662031,2.32684152046784,3.22296344462211,88,1,2,69,1,,88,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183839,ESS1e06_6,1,6.6,101617,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,3,1,2,43,2,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183840,ESS1e06_6,1,6.6,101621,2.1024,2.4034380904241,2.32684152046784,5.59241954067273,88,1,2,46,1,,88,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183841,ESS1e06_6,1,6.6,101701,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,2,1,1,46,5,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183842,ESS1e06_6,1,6.6,101702,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,5,1,2,69,1,,2,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183843,ESS1e06_6,1,6.6,101703,2.1024,2.4034380904241,2.32684152046784,5.59241954067273,1,1,2,48,3,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183844,ESS1e06_6,1,6.6,101704,1.0512,1.11574197697345,2.32684152046784,2.5961547581507,5,1,1,69,5,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183845,ESS1e06_6,1,6.6,101705,1.5768,1.80257856781807,2.32684152046784,4.19431465550454,88,1,2,39,3,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183846,ESS1e06_6,1,6.6,101707,2.1024,3.03037653629604,2.32684152046784,7.05120594730512,7,1,1,22,3,,2,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183847,ESS1e06_6,1,6.6,101708,2.1024,2.77024749324062,2.32684152046784,6.44592688924422,2,1,2,60,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183848,ESS1e06_6,1,6.6,101712,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,88,1,2,39,5,,88,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183849,ESS1e06_6,1,6.6,101713,1.5768,1.80257856781807,2.32684152046784,4.19431465550454,5,1,2,49,5,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183850,ESS1e06_6,1,6.6,101714,0.5256,0.644755852368783,2.32684152046784,1.50024468785631,5,1,2,24,5,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183851,ESS1e06_6,1,6.6,101715,0.5256,0.557870988486726,2.32684152046784,1.29807737907535,5,1,1,58,5,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183852,ESS1e06_6,1,6.6,101716,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,3,1,2,34,3,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183853,ESS1e06_6,1,6.6,101717,2.1024,3.03037653629604,2.32684152046784,7.05120594730512,5,1,1,18,3,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183854,ESS1e06_6,1,6.6,101720,0.5256,0.600859522606026,2.32684152046784,1.39810488516818,2,1,2,50,5,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183855,ESS1e06_6,1,6.6,101721,0.5256,0.557870988486726,2.32684152046784,1.29807737907535,7,1,1,66,1,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183856,ESS1e06_6,1,6.6,101722,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,5,1,2,34,5,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183857,ESS1e06_6,1,6.6,101723,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,5,1,2,41,5,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183858,ESS1e06_6,1,6.6,101724,0.5256,0.600859522606026,2.32684152046784,1.39810488516818,5,1,2,36,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183859,ESS1e06_6,1,6.6,101801,2.1024,2.2314839539469,2.32684152046784,5.19230951630138,7,1,1,82,1,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183860,ESS1e06_6,1,6.6,101805,2.1024,2.4034380904241,2.32684152046784,5.59241954067273,5,1,2,42,5,,3,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183861,ESS1e06_6,1,6.6,101806,0.5256,0.757594134074009,2.32684152046784,1.76280148682628,5,1,1,32,5,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183862,ESS1e06_6,1,6.6,101809,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,5,1,2,89,1,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183863,ESS1e06_6,1,6.6,101811,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,6,1,2,42,5,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183864,ESS1e06_6,1,6.6,101812,1.0512,1.38512374662031,2.32684152046784,3.22296344462211,6,1,2,64,5,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183865,ESS1e06_6,1,6.6,101814,0.5256,0.557870988486726,2.32684152046784,1.29807737907535,5,1,1,79,1,,2,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183866,ESS1e06_6,1,6.6,101815,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,6,1,1,52,5,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183867,ESS1e06_6,1,6.6,101816,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,3,1,1,53,3,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183868,ESS1e06_6,1,6.6,101820,1.0512,1.11574197697345,2.32684152046784,2.5961547581507,4,1,1,64,2,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183869,ESS1e06_6,1,6.6,101823,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,9,1,2,73,3,,77,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183870,ESS1e06_6,1,6.6,101824,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,5,1,2,36,2,,8,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183871,ESS1e06_6,1,6.6,101904,0.5256,0.600859522606026,2.32684152046784,1.39810488516818,4,1,2,40,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183872,ESS1e06_6,1,6.6,101908,2.1024,3.03037653629604,2.32684152046784,7.05120594730512,10,1,1,16,1,,88,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183873,ESS1e06_6,1,6.6,101911,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,88,1,2,65,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183874,ESS1e06_6,1,6.6,101912,0.5256,0.635593691734079,2.32684152046784,1.47892579207429,1,1,1,37,3,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183875,ESS1e06_6,1,6.6,101914,1.0512,1.38512374662031,2.32684152046784,3.22296344462211,2,1,2,62,1,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183876,ESS1e06_6,1,6.6,101915,0.5256,0.600859522606026,2.32684152046784,1.39810488516818,5,1,2,44,1,,6,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183877,ESS1e06_6,1,6.6,101921,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,5,1,2,28,3,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183878,ESS1e06_6,1,6.6,101922,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,5,1,2,46,5,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183879,ESS1e06_6,1,6.6,102002,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,88,1,2,75,5,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183880,ESS1e06_6,1,6.6,102006,0.5256,0.635593691734079,2.32684152046784,1.47892579207429,5,1,1,49,1,,7,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183881,ESS1e06_6,1,6.6,102007,0.5256,0.557870988486726,2.32684152046784,1.29807737907535,2,1,1,69,1,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183882,ESS1e06_6,1,6.6,102008,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,6,1,1,45,5,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183883,ESS1e06_6,1,6.6,102010,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,5,1,2,75,5,,4,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183884,ESS1e06_6,1,6.6,102011,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,4,1,1,54,5,,9,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183885,ESS1e06_6,1,6.6,102012,1.0512,1.27118738346816,2.32684152046784,2.95785158414857,5,1,1,50,5,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183886,ESS1e06_6,1,6.6,102015,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,7,1,2,46,5,,10,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183887,ESS1e06_6,1,6.6,102018,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,88,1,2,59,1,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183888,ESS1e06_6,1,6.6,102019,0.5256,0.600859522606026,2.32684152046784,1.39810488516818,88,1,2,36,5,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183889,ESS1e06_6,1,6.6,102020,0.5256,0.692561873310154,2.32684152046784,1.61148172231105,4,1,2,69,5,,5,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183890,ESS1e06_6,1,6.6,102021,1.0512,1.38512374662031,2.32684152046784,3.22296344462211,5,1,2,56,2,,77,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183891,ESS1e06_6,1,6.6,102023,1.0512,1.20171904521205,2.32684152046784,2.79620977033637,5,1,2,53,5,,12,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183892,ESS1e06_6,1,6.6,102024,1.0512,1.28951170473756,2.32684152046784,3.00048937571262,5,1,2,15,1,,88,,11,,,,
GB,ESS1-9e01,1.0,10.12.2020,183893,ESS1e06_6,1,6.6,102101,0.5256,0.55412712962649,2.32684152046784,1.28936601283258,88,1,1,74,1,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183894,ESS1e06_6,1,6.6,102102,0.5256,0.631328237671369,2.32684152046784,1.46900075645753,5,1,1,35,2,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183895,ESS1e06_6,1,6.6,102104,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,5,1,2,65,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183896,ESS1e06_6,1,6.6,102106,1.5768,1.92128673379559,2.32684152046784,4.47052974491962,5,1,2,17,2,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183897,ESS1e06_6,1,6.6,102107,0.5256,0.55412712962649,2.32684152046784,1.28936601283258,8,1,1,73,1,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183898,ESS1e06_6,1,6.6,102108,1.0512,1.26265647534273,2.32684152046784,2.93800151291505,4,1,1,54,2,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183899,ESS1e06_6,1,6.6,102109,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,3,1,2,35,5,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183900,ESS1e06_6,1,6.6,102110,0.5256,0.55412712962649,2.32684152046784,1.28936601283258,5,1,1,81,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183901,ESS1e06_6,1,6.6,102111,1.0512,1.26265647534273,2.32684152046784,2.93800151291505,8,1,1,42,5,,11,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183902,ESS1e06_6,1,6.6,102112,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,6,1,2,71,5,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183903,ESS1e06_6,1,6.6,102113,0.5256,0.631328237671369,2.32684152046784,1.46900075645753,5,1,1,51,5,,8,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183904,ESS1e06_6,1,6.6,102114,1.5768,1.79048150616462,2.32684152046784,4.16616671017364,5,1,2,49,2,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183905,ESS1e06_6,1,6.6,102118,0.5256,0.752509937960837,2.32684152046784,1.75097136821195,88,1,1,32,5,,1,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183906,ESS1e06_6,1,6.6,102121,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,5,1,2,53,1,,3,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183907,ESS1e06_6,1,6.6,102123,1.5768,1.79048150616462,2.32684152046784,4.16616671017364,88,1,2,40,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183908,ESS1e06_6,1,6.6,102124,2.628,2.77063564813245,2.32684152046784,6.44683006416289,5,1,1,55,3,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183909,ESS1e06_6,1,6.6,102202,1.0512,1.26265647534273,2.32684152046784,2.93800151291505,7,1,1,50,2,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183910,ESS1e06_6,1,6.6,102203,1.0512,1.2808578225304,2.32684152046784,2.98035316327977,5,1,2,33,2,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183911,ESS1e06_6,1,6.6,102205,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,1,1,2,48,1,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183912,ESS1e06_6,1,6.6,102206,0.5256,0.6404289112652,2.32684152046784,1.49017658163988,5,1,2,26,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183913,ESS1e06_6,1,6.6,102208,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,3,1,2,50,3,,10,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183914,ESS1e06_6,1,6.6,102211,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,5,1,2,37,2,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183915,ESS1e06_6,1,6.6,102216,0.5256,0.752509937960837,2.32684152046784,1.75097136821195,4,1,1,30,5,,7,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183916,ESS1e06_6,1,6.6,102218,1.5768,1.79048150616462,2.32684152046784,4.16616671017364,5,1,2,44,2,,8,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183917,ESS1e06_6,1,6.6,102221,1.0512,1.2808578225304,2.32684152046784,2.98035316327977,6,1,2,16,2,,88,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183918,ESS1e06_6,1,6.6,102222,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,4,1,2,51,2,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183919,ESS1e06_6,1,6.6,102223,1.0512,1.50501987592167,2.32684152046784,3.50194273642389,6,1,1,30,2,,8,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183920,ESS1e06_6,1,6.6,102302,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,88,1,2,37,2,,88,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183921,ESS1e06_6,1,6.6,102304,2.1024,2.52531295068547,2.32684152046784,5.8760030258301,5,1,1,40,2,,88,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183922,ESS1e06_6,1,6.6,102305,1.5768,1.92128673379559,2.32684152046784,4.47052974491962,2,1,2,17,2,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183923,ESS1e06_6,1,6.6,102308,1.0512,1.50501987592167,2.32684152046784,3.50194273642389,4,1,1,22,3,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183924,ESS1e06_6,1,6.6,102309,1.0512,1.2808578225304,2.32684152046784,2.98035316327977,5,1,2,22,1,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183925,ESS1e06_6,1,6.6,102310,1.0512,1.50501987592167,2.32684152046784,3.50194273642389,8,1,1,26,2,,8,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183926,ESS1e06_6,1,6.6,102312,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,5,1,2,79,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183927,ESS1e06_6,1,6.6,102314,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,5,1,2,57,5,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183928,ESS1e06_6,1,6.6,102315,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,6,1,2,78,5,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183929,ESS1e06_6,1,6.6,102316,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,2,1,2,51,1,,3,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183930,ESS1e06_6,1,6.6,102317,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,5,1,1,78,1,,1,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183931,ESS1e06_6,1,6.6,102319,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,5,1,2,36,2,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183932,ESS1e06_6,1,6.6,102322,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,4,1,1,61,2,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183933,ESS1e06_6,1,6.6,102324,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,5,1,2,58,5,,3,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183934,ESS1e06_6,1,6.6,102401,1.0512,1.37582821428698,2.32684152046784,3.20133421403406,5,1,2,65,5,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183935,ESS1e06_6,1,6.6,102402,1.0512,1.2808578225304,2.32684152046784,2.98035316327977,5,1,2,17,2,,10,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183936,ESS1e06_6,1,6.6,102403,1.0512,1.37582821428698,2.32684152046784,3.20133421403406,6,1,2,80,5,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183937,ESS1e06_6,1,6.6,102405,1.5768,1.79048150616462,2.32684152046784,4.16616671017364,5,1,2,49,2,,7,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183938,ESS1e06_6,1,6.6,102408,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,8,1,1,64,5,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183939,ESS1e06_6,1,6.6,102412,1.0512,1.37582821428698,2.32684152046784,3.20133421403406,5,1,2,62,2,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183940,ESS1e06_6,1,6.6,102415,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,7,1,1,72,5,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183941,ESS1e06_6,1,6.6,102416,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,5,1,2,38,5,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183942,ESS1e06_6,1,6.6,102418,1.5768,2.25752981388252,2.32684152046784,5.25291410463586,6,1,1,26,5,,8,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183943,ESS1e06_6,1,6.6,102420,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,5,1,2,45,2,,8,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183944,ESS1e06_6,1,6.6,102422,0.5256,0.631328237671369,2.32684152046784,1.46900075645753,5,1,1,43,1,,3,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183945,ESS1e06_6,1,6.6,102423,0.5256,0.596827168721541,2.32684152046784,1.38872223672454,7,1,2,47,2,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183946,ESS1e06_6,1,6.6,102424,0.5256,0.55412712962649,2.32684152046784,1.28936601283258,5,1,1,86,2,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183947,ESS1e06_6,1,6.6,102503,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,8,1,1,59,5,,12,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183948,ESS1e06_6,1,6.6,102506,1.0512,1.37582821428698,2.32684152046784,3.20133421403406,7,1,2,69,1,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183949,ESS1e06_6,1,6.6,102508,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,5,1,2,46,5,,88,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183950,ESS1e06_6,1,6.6,102509,0.5256,0.752509937960837,2.32684152046784,1.75097136821195,2,1,1,26,1,,5,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183951,ESS1e06_6,1,6.6,102510,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,88,1,2,75,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183952,ESS1e06_6,1,6.6,102518,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,8,1,1,68,1,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183953,ESS1e06_6,1,6.6,102521,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,7,1,2,87,1,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183954,ESS1e06_6,1,6.6,102524,1.0512,1.26265647534273,2.32684152046784,2.93800151291505,3,1,1,40,5,,7,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183955,ESS1e06_6,1,6.6,102601,0.5256,0.687914107143487,2.32684152046784,1.60066710701703,6,1,2,74,1,,2,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183956,ESS1e06_6,1,6.6,102602,0.5256,0.55412712962649,2.32684152046784,1.28936601283258,4,1,1,90,5,,6,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183957,ESS1e06_6,1,6.6,102604,1.0512,1.19365433744308,2.32684152046784,2.77744447344909,5,1,2,39,3,,9,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183958,ESS1e06_6,1,6.6,102607,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,5,1,1,57,2,,4,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183959,ESS1e06_6,1,6.6,102609,1.0512,1.10825425925298,2.32684152046784,2.57873202566516,5,1,1,78,1,,7,,2,,,,
GB,ESS1-9e01,1.0,10.12.2020,183960,ESS1e06_6,1,6.6,102610,0.5256,0.6404289112652,2.32684152046784,1.49017658163988,5,1,2,28,2,,5,,2,,,,
